timestamp,protocol,experiment,attack_mode,rep,asr,duration,exit_code,NUM_NODES,ATTACKER_RATIO,SPECULATIVE_P_MAX,SLUGGISH_TIMEOUT_MULTIPLIER,SLUGGISH_MULTIPLIER,DAG_STATE_CACHED_ROUNDS,SYNC_TIMEOUT_MS,GC_DEPTH,LATENCY_JITTER,LATENCY_MS,JITTER_MS,HEADER_SIZE,MAX_HEADER_DELAY,BATCH_SIZE,MAX_BATCH_DELAY,NUM_WORKERS,WAVE_LENGTH,NUMBER_OF_LEADERS,SPECULATIVE_STRATEGY,EXCLUSION_PROBABILITY,HYBRID_EXCLUSION,SIMPLE_EXCLUSION_PROB,VICTIM_RATIO
2026-02-04T04:17:12.357786,narwhal,defense_header,sluggish,2,100.00,58.861077547073364,0,,,,,,,,,,,,1000,200,,,,,,,,,,
2026-02-04T04:20:12.368823,narwhal,defense_header,sluggish,5,25.00,59.31058120727539,0,,,,,,,,,,,,1000,200,,,,,,,,,,
2026-02-04T04:22:09.625253,narwhal,defense_header,sluggish,2,33.33,58.62919545173645,0,,,,,,,,,,,,2000,500,,,,,,,,,,
2026-02-04T04:27:05.645084,narwhal,defense_batching,sluggish,2,25.00,58.72392272949219,0,,,,,,,,,,,,,,250000,100,,,,,,,,
2026-02-04T04:31:02.537727,narwhal,defense_batching,sluggish,1,100.00,58.44040322303772,0,,,,,,,,,,,,,,500000,200,,,,,,,,
2026-02-04T04:32:04.107470,narwhal,defense_batching,sluggish,2,100.00,61.53017568588257,0,,,,,,,,,,,,,,500000,200,,,,,,,,
2026-02-04T04:33:03.135531,narwhal,defense_batching,sluggish,3,25.00,58.99434304237366,0,,,,,,,,,,,,,,500000,200,,,,,,,,
2026-02-04T04:35:03.867291,narwhal,defense_batching,sluggish,5,50.00,60.119080543518066,0,,,,,,,,,,,,,,500000,200,,,,,,,,
2026-02-04T04:37:02.245885,narwhal,defense_batching,sluggish,2,87.50,58.44946479797363,0,,,,,,,,,,,,,,1000000,500,,,,,,,,
2026-02-04T04:38:03.297177,narwhal,defense_batching,sluggish,3,100.00,61.01453161239624,0,,,,,,,,,,,,,,1000000,500,,,,,,,,
2026-02-04T04:40:03.892678,narwhal,defense_batching,sluggish,5,75.00,59.87135553359985,0,,,,,,,,,,,,,,1000000,500,,,,,,,,
2026-02-04T04:40:45.257194,narwhal,scaling_workers,sluggish,1,53.85,41.324153423309326,0,,,,,,,,,,,,,,,,1,,,,,,,
2026-02-04T04:41:26.519435,narwhal,scaling_workers,sluggish,2,50.00,41.23267340660095,0,,,,,,,,,,,,,,,,1,,,,,,,
2026-02-04T04:42:08.037866,narwhal,scaling_workers,sluggish,3,43.40,41.48463773727417,0,,,,,,,,,,,,,,,,1,,,,,,,
2026-02-04T04:42:50.117182,narwhal,scaling_workers,sluggish,4,39.42,42.044731855392456,0,,,,,,,,,,,,,,,,1,,,,,,,
2026-02-04T04:43:32.083527,narwhal,scaling_workers,sluggish,5,45.41,41.93168568611145,0,,,,,,,,,,,,,,,,1,,,,,,,
2026-02-04T04:44:17.747954,narwhal,scaling_workers,sluggish,1,46.15,45.63268423080444,0,,,,,,,,,,,,,,,,2,,,,,,,
2026-02-04T04:45:04.789349,narwhal,scaling_workers,sluggish,2,51.41,47.00885009765625,0,,,,,,,,,,,,,,,,2,,,,,,,
2026-02-04T04:45:50.844088,narwhal,scaling_workers,sluggish,3,44.44,46.009601354599,0,,,,,,,,,,,,,,,,2,,,,,,,
2026-02-04T04:46:36.609525,narwhal,scaling_workers,sluggish,4,56.15,45.72733783721924,0,,,,,,,,,,,,,,,,2,,,,,,,
2026-02-04T04:47:22.226674,narwhal,scaling_workers,sluggish,5,48.48,45.57537865638733,0,,,,,,,,,,,,,,,,2,,,,,,,
2026-02-04T04:48:22.193872,narwhal,scaling_workers,sluggish,1,100.00,59.93073916435242,0,,,,,,,,,,,,,,,,4,,,,,,,
2026-02-04T04:49:20.825992,narwhal,scaling_workers,sluggish,2,25.00,58.59493613243103,0,,,,,,,,,,,,,,,,4,,,,,,,
2026-02-04T04:50:20.542051,narwhal,scaling_workers,sluggish,3,25.00,59.681856870651245,0,,,,,,,,,,,,,,,,4,,,,,,,
2026-02-04T04:52:19.333101,narwhal,scaling_workers,sluggish,5,25.00,58.92207741737366,0,,,,,,,,,,,,,,,,4,,,,,,,
2026-02-04T04:53:15.202823,narwhal,scaling_workers,sluggish,1,59.04,55.83189392089844,0,,,,,,,,,,,,,,,,8,,,,,,,
2026-02-04T04:54:05.916957,narwhal,scaling_workers,sluggish,2,49.46,50.68041229248047,0,,,,,,,,,,,,,,,,8,,,,,,,
2026-02-04T04:55:05.303606,narwhal,scaling_workers,sluggish,3,38.96,59.34611225128174,0,,,,,,,,,,,,,,,,8,,,,,,,
2026-02-04T04:55:54.867329,narwhal,scaling_workers,sluggish,4,50.88,49.5229926109314,0,,,,,,,,,,,,,,,,8,,,,,,,
2026-02-04T04:56:48.405500,narwhal,scaling_workers,sluggish,5,55.71,53.499223947525024,0,,,,,,,,,,,,,,,,8,,,,,,,
2026-02-04T04:58:45.218667,narwhal,offense_sluggish,sluggish,2,50.00,57.96140456199646,0,,,,1.5,,,,,,,,,,,,,,,,,,,
2026-02-04T05:00:43.466142,narwhal,offense_sluggish,sluggish,4,33.33,59.082228899002075,0,,,,1.5,,,,,,,,,,,,,,,,,,,
2026-02-04T05:02:41.756637,narwhal,offense_sluggish,sluggish,1,50.00,59.93439817428589,0,,,,2.0,,,,,,,,,,,,,,,,,,,
2026-02-04T05:04:40.570980,narwhal,offense_sluggish,sluggish,3,25.00,60.210962772369385,0,,,,2.0,,,,,,,,,,,,,,,,,,,
2026-02-04T05:05:38.033559,narwhal,offense_sluggish,sluggish,4,33.33,57.37768483161926,0,,,,2.0,,,,,,,,,,,,,,,,,,,
2026-02-04T05:06:36.986006,narwhal,offense_sluggish,sluggish,5,75.00,58.89339542388916,0,,,,2.0,,,,,,,,,,,,,,,,,,,
2026-02-04T05:07:35.848328,narwhal,offense_sluggish,sluggish,1,61.11,58.82235550880432,0,,,,5.0,,,,,,,,,,,,,,,,,,,
2026-02-04T05:08:35.630567,narwhal,offense_sluggish,sluggish,2,12.50,59.74121308326721,0,,,,5.0,,,,,,,,,,,,,,,,,,,
2026-02-04T05:09:34.861682,narwhal,offense_sluggish,sluggish,3,50.00,59.18663287162781,0,,,,5.0,,,,,,,,,,,,,,,,,,,
2026-02-04T05:10:34.608753,narwhal,offense_sluggish,sluggish,4,100.00,59.70455050468445,0,,,,5.0,,,,,,,,,,,,,,,,,,,
2026-02-06T12:34:56.642494,mahimahi,scaling,fissure,1,98.76,542.7311410903931,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T15:31:32.868641,mahimahi,scaling,fissure,2,98.76,384.89326453208923,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T16:57:22.740735,mahimahi,scaling,fissure,3,58.00,384.54109358787537,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T17:03:57.087098,mahimahi,scaling,fissure,4,53.64,384.252578496933,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T17:10:31.398679,mahimahi,scaling,fissure,5,60.00,384.2181508541107,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T17:17:08.316422,mahimahi,scaling,fissure,1,43.75,386.82442808151245,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T17:23:46.506478,mahimahi,scaling,fissure,2,56.25,388.0958013534546,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T11:41:53.352363,mahimahi,scaling,fissure,3,96.50,385.32918429374695,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T11:48:18.472756,mahimahi,scaling,fissure,4,96.57,385.10044741630554,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T11:54:45.166002,mahimahi,scaling,fissure,5,98.11,386.67311930656433,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T13:13:22.121544,mahimahi,env_latency,fissure,1,50.15,385.338942527771,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-06T13:19:48.117983,mahimahi,env_latency,fissure,2,50.05,385.97634625434875,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-06T13:26:12.265745,mahimahi,env_latency,fissure,3,49.74,384.12783885002136,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-06T13:39:02.322347,mahimahi,env_latency,fissure,5,50.05,385.2520544528961,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-06T13:45:24.751177,mahimahi,env_latency,fissure,1,50.44,382.4084424972534,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-06T13:51:47.540722,mahimahi,env_latency,fissure,2,50.44,382.7695348262787,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-06T13:58:10.706517,mahimahi,env_latency,fissure,3,50.44,383.14589190483093,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-06T14:17:19.779728,mahimahi,env_latency,fissure,1,98.27,382.39540934562683,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-06T22:09:32.645482,mahimahi,env_latency,fissure,4,90.91,384.17324352264404,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-06T22:16:06.538608,mahimahi,env_latency,fissure,4,53.54,383.80065059661865,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-06T22:22:40.194674,mahimahi,env_latency,fissure,5,55.56,383.5637445449829,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-06T22:29:14.126521,mahimahi,env_latency,fissure,2,50.48,383.84033489227295,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-06T22:35:48.830028,mahimahi,env_latency,fissure,3,50.93,384.61609983444214,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-06T22:42:23.892833,mahimahi,env_latency,fissure,4,50.97,384.9720392227173,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-06T22:48:57.801260,mahimahi,env_latency,fissure,5,54.69,383.8162808418274,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-06T22:55:32.876402,mahimahi,mahimahi_wave,fissure,1,54.69,384.9830114841461,0,,,,,,,,,,,,,,,,,3,,,,,,
2026-02-06T23:02:06.411272,mahimahi,mahimahi_wave,fissure,2,54.69,383.4411127567291,0,,,,,,,,,,,,,,,,,3,,,,,,
2026-02-06T23:08:40.132840,mahimahi,mahimahi_wave,fissure,3,54.69,383.6268265247345,0,,,,,,,,,,,,,,,,,3,,,,,,
2026-02-06T23:15:13.966330,mahimahi,mahimahi_wave,fissure,4,54.69,383.74002408981323,0,,,,,,,,,,,,,,,,,3,,,,,,
2026-02-06T23:21:47.592506,mahimahi,mahimahi_wave,fissure,5,54.69,383.5325331687927,0,,,,,,,,,,,,,,,,,3,,,,,,
2026-02-06T23:28:22.178273,mahimahi,mahimahi_wave,fissure,1,54.55,384.49089312553406,0,,,,,,,,,,,,,,,,,5,,,,,,
2026-02-06T23:34:56.693360,mahimahi,mahimahi_wave,fissure,2,54.55,384.42269468307495,0,,,,,,,,,,,,,,,,,5,,,,,,
2026-02-06T23:41:32.211403,mahimahi,mahimahi_wave,fissure,3,56.36,385.425861120224,0,,,,,,,,,,,,,,,,,5,,,,,,
2026-02-06T23:48:07.366292,mahimahi,mahimahi_wave,fissure,4,58.59,385.06364488601685,0,,,,,,,,,,,,,,,,,5,,,,,,
2026-02-06T23:54:41.899734,mahimahi,mahimahi_wave,fissure,5,58.59,384.4416608810425,0,,,,,,,,,,,,,,,,,5,,,,,,
2026-02-07T00:01:16.465765,mahimahi,mahimahi_wave,fissure,1,55.56,384.4732439517975,0,,,,,,,,,,,,,,,,,8,,,,,,
2026-02-07T00:07:50.437799,mahimahi,mahimahi_wave,fissure,2,50.59,383.88017892837524,0,,,,,,,,,,,,,,,,,8,,,,,,
2026-02-07T00:14:25.007744,mahimahi,mahimahi_wave,fissure,3,54.55,384.4779224395752,0,,,,,,,,,,,,,,,,,8,,,,,,
2026-02-07T00:20:58.863636,mahimahi,mahimahi_wave,fissure,4,50.51,383.76362109184265,0,,,,,,,,,,,,,,,,,8,,,,,,
2026-02-07T00:27:33.237741,mahimahi,mahimahi_wave,fissure,5,58.33,384.2826769351959,0,,,,,,,,,,,,,,,,,8,,,,,,
2026-02-07T00:34:06.894087,mahimahi,mahimahi_wave,fissure,1,51.85,383.56411266326904,0,,,,,,,,,,,,,,,,,12,,,,,,
2026-02-07T00:40:41.381951,mahimahi,mahimahi_wave,fissure,2,53.33,384.39559030532837,0,,,,,,,,,,,,,,,,,12,,,,,,
2026-02-07T00:47:16.335471,mahimahi,mahimahi_wave,fissure,3,51.39,384.8621823787689,0,,,,,,,,,,,,,,,,,12,,,,,,
2026-02-07T00:53:52.063249,mahimahi,mahimahi_wave,fissure,4,51.56,385.6359796524048,0,,,,,,,,,,,,,,,,,12,,,,,,
2026-02-07T01:00:26.013547,mahimahi,mahimahi_wave,fissure,5,53.33,383.8578350543976,0,,,,,,,,,,,,,,,,,12,,,,,,
2026-02-07T01:06:59.696396,mahimahi,mahimahi_leaders,fissure,1,50.98,383.59042286872864,0,,,,,,,,,,,,,,,,,,2,,,,,
2026-02-07T01:13:33.957251,mahimahi,mahimahi_leaders,fissure,2,45.00,384.16948318481445,0,,,,,,,,,,,,,,,,,,2,,,,,
2026-02-07T01:20:09.470063,mahimahi,mahimahi_leaders,fissure,3,60.00,385.4205732345581,0,,,,,,,,,,,,,,,,,,2,,,,,
2026-02-07T01:33:17.106668,mahimahi,mahimahi_leaders,fissure,5,56.67,383.96378469467163,0,,,,,,,,,,,,,,,,,,2,,,,,
2026-02-07T01:39:51.862429,mahimahi,mahimahi_leaders,fissure,1,50.71,384.66398096084595,0,,,,,,,,,,,,,,,,,,4,,,,,
2026-02-07T01:53:00.527557,mahimahi,mahimahi_leaders,fissure,3,50.74,383.90324306488037,0,,,,,,,,,,,,,,,,,,4,,,,,
2026-02-07T01:59:34.917259,mahimahi,mahimahi_leaders,fissure,4,60.00,384.29799151420593,0,,,,,,,,,,,,,,,,,,4,,,,,
2026-02-07T02:06:09.201916,mahimahi,mahimahi_leaders,fissure,5,55.56,384.19175815582275,0,,,,,,,,,,,,,,,,,,4,,,,,
2026-02-07T02:12:43.555419,mahimahi,mahimahi_leaders,fissure,1,55.00,384.2617027759552,0,,,,,,,,,,,,,,,,,,6,,,,,
2026-02-07T02:19:17.607206,mahimahi,mahimahi_leaders,fissure,2,52.00,383.960280418396,0,,,,,,,,,,,,,,,,,,6,,,,,
2026-02-07T02:25:51.662925,mahimahi,mahimahi_leaders,fissure,3,50.39,383.9649703502655,0,,,,,,,,,,,,,,,,,,6,,,,,
2026-02-07T02:32:25.819116,mahimahi,mahimahi_leaders,fissure,4,77.21,384.0632646083832,0,,,,,,,,,,,,,,,,,,6,,,,,
2026-02-07T02:38:59.422666,mahimahi,mahimahi_leaders,fissure,5,53.33,383.5117392539978,0,,,,,,,,,,,,,,,,,,6,,,,,
2026-02-07T02:45:33.693329,mahimahi,mahimahi_leaders,fissure,1,51.47,384.17929553985596,0,,,,,,,,,,,,,,,,,,8,,,,,
2026-02-07T02:52:07.903439,mahimahi,mahimahi_leaders,fissure,2,50.18,384.1181740760803,0,,,,,,,,,,,,,,,,,,8,,,,,
2026-02-07T02:58:41.953177,mahimahi,mahimahi_leaders,fissure,3,50.71,383.95783853530884,0,,,,,,,,,,,,,,,,,,8,,,,,
2026-02-07T03:05:16.479644,mahimahi,mahimahi_leaders,fissure,4,51.47,384.43431878089905,0,,,,,,,,,,,,,,,,,,8,,,,,
2026-02-07T03:11:50.883888,mahimahi,mahimahi_leaders,fissure,5,51.47,384.3126697540283,0,,,,,,,,,,,,,,,,,,8,,,,,
2026-02-07T03:18:25.274301,mahimahi,mahimahi_strategy,fissure,1,60.00,384.2987656593323,0,,,,,,,,,,,,,,,,,,,simple,,,,
2026-02-07T03:25:00.150707,mahimahi,mahimahi_strategy,fissure,2,55.00,384.7848575115204,0,,,,,,,,,,,,,,,,,,,simple,,,,
2026-02-07T03:31:34.352253,mahimahi,mahimahi_strategy,fissure,3,55.56,384.10991382598877,0,,,,,,,,,,,,,,,,,,,simple,,,,
2026-02-07T03:38:08.361683,mahimahi,mahimahi_strategy,fissure,4,79.76,383.91786193847656,0,,,,,,,,,,,,,,,,,,,simple,,,,
2026-02-07T03:44:42.053106,mahimahi,mahimahi_strategy,fissure,5,54.55,383.6000545024872,0,,,,,,,,,,,,,,,,,,,simple,,,,
2026-02-07T03:51:16.642059,mahimahi,mahimahi_strategy,fissure,1,58.00,384.49701499938965,0,,,,,,,,,,,,,,,,,,,sophisticated,,,,
2026-02-07T03:57:50.975470,mahimahi,mahimahi_strategy,fissure,2,50.74,384.2419385910034,0,,,,,,,,,,,,,,,,,,,sophisticated,,,,
2026-02-07T04:04:25.043611,mahimahi,mahimahi_strategy,fissure,3,55.00,383.9763810634613,0,,,,,,,,,,,,,,,,,,,sophisticated,,,,
2026-02-07T04:10:58.867984,mahimahi,mahimahi_strategy,fissure,4,50.23,383.73274183273315,0,,,,,,,,,,,,,,,,,,,sophisticated,,,,
2026-02-07T04:17:32.712470,mahimahi,mahimahi_strategy,fissure,5,56.36,383.7527985572815,0,,,,,,,,,,,,,,,,,,,sophisticated,,,,
2026-02-07T04:24:07.003983,mahimahi,mahimahi_strategy,fissure,1,60.00,384.1993169784546,0,,,,,,,,,,,,,,,,,,,traversal,,,,
2026-02-07T04:30:40.954327,mahimahi,mahimahi_strategy,fissure,2,58.00,383.8589861392975,0,,,,,,,,,,,,,,,,,,,traversal,,,,
2026-02-07T04:37:15.624953,mahimahi,mahimahi_strategy,fissure,3,55.00,384.5800940990448,0,,,,,,,,,,,,,,,,,,,traversal,,,,
2026-02-07T04:43:49.811297,mahimahi,mahimahi_strategy,fissure,4,58.00,384.0943398475647,0,,,,,,,,,,,,,,,,,,,traversal,,,,
2026-02-07T04:50:24.350907,mahimahi,mahimahi_strategy,fissure,5,58.00,384.44746351242065,0,,,,,,,,,,,,,,,,,,,traversal,,,,
2026-02-07T04:56:58.204092,mahimahi,mahimahi_strategy,fissure,1,60.00,383.759574174881,0,,,,,,,,,,,,,,,,,,,smart,,,,
2026-02-07T05:03:32.021557,mahimahi,mahimahi_strategy,fissure,2,54.55,383.72490406036377,0,,,,,,,,,,,,,,,,,,,smart,,,,
2026-02-07T05:10:06.237267,mahimahi,mahimahi_strategy,fissure,3,60.00,384.1243178844452,0,,,,,,,,,,,,,,,,,,,smart,,,,
2026-02-07T05:16:40.617453,mahimahi,mahimahi_strategy,fissure,4,50.77,384.28871059417725,0,,,,,,,,,,,,,,,,,,,smart,,,,
2026-02-07T05:23:14.621365,mahimahi,mahimahi_strategy,fissure,5,83.33,383.91279125213623,0,,,,,,,,,,,,,,,,,,,smart,,,,
2026-02-07T05:29:49.076018,mahimahi,mahimahi_strategy,fissure,1,60.00,384.36312341690063,0,,,,,,,,,,,,,,,,,,,hybrid,,,,
2026-02-07T05:36:24.023631,mahimahi,mahimahi_strategy,fissure,2,55.56,384.85563039779663,0,,,,,,,,,,,,,,,,,,,hybrid,,,,
2026-02-07T05:42:58.106968,mahimahi,mahimahi_strategy,fissure,3,54.44,383.99038577079773,0,,,,,,,,,,,,,,,,,,,hybrid,,,,
2026-02-07T05:49:32.674120,mahimahi,mahimahi_strategy,fissure,4,50.23,384.4755218029022,0,,,,,,,,,,,,,,,,,,,hybrid,,,,
2026-02-07T05:56:06.971541,mahimahi,mahimahi_strategy,fissure,5,58.00,384.20502638816833,0,,,,,,,,,,,,,,,,,,,hybrid,,,,
2026-02-07T06:02:41.205296,mahimahi,offense_fissure,fissure,1,58.00,384.141681432724,0,,0.1,,,,,,,,,,,,,,,,,,,,,
2026-02-07T06:09:14.938428,mahimahi,offense_fissure,fissure,2,58.00,383.6414875984192,0,,0.1,,,,,,,,,,,,,,,,,,,,,
2026-02-07T06:15:49.498981,mahimahi,offense_fissure,fissure,3,58.00,384.4682765007019,0,,0.1,,,,,,,,,,,,,,,,,,,,,
2026-02-07T06:22:23.431731,mahimahi,offense_fissure,fissure,4,60.00,383.84112000465393,0,,0.1,,,,,,,,,,,,,,,,,,,,,
2026-02-07T06:28:57.790430,mahimahi,offense_fissure,fissure,5,58.59,384.26667189598083,0,,0.1,,,,,,,,,,,,,,,,,,,,,
2026-02-07T06:35:31.903489,mahimahi,offense_fissure,fissure,1,60.00,384.02038311958313,0,,0.2,,,,,,,,,,,,,,,,,,,,,
2026-02-07T06:42:06.024203,mahimahi,offense_fissure,fissure,2,58.00,384.02778577804565,0,,0.2,,,,,,,,,,,,,,,,,,,,,
2026-02-07T06:48:40.539454,mahimahi,offense_fissure,fissure,3,57.85,384.4225573539734,0,,0.2,,,,,,,,,,,,,,,,,,,,,
2026-02-07T06:55:14.384214,mahimahi,offense_fissure,fissure,4,58.59,383.7519633769989,0,,0.2,,,,,,,,,,,,,,,,,,,,,
2026-02-07T07:01:48.748298,mahimahi,offense_fissure,fissure,5,55.56,384.27121591567993,0,,0.2,,,,,,,,,,,,,,,,,,,,,
2026-02-07T07:08:22.872146,mahimahi,offense_fissure,fissure,1,50.23,384.0315179824829,0,,0.33,,,,,,,,,,,,,,,,,,,,,
2026-02-07T07:14:57.153493,mahimahi,offense_fissure,fissure,2,53.64,384.1884491443634,0,,0.33,,,,,,,,,,,,,,,,,,,,,
2026-02-07T07:21:31.819756,mahimahi,offense_fissure,fissure,3,58.00,384.575234413147,0,,0.33,,,,,,,,,,,,,,,,,,,,,
2026-02-07T07:28:06.226878,mahimahi,offense_fissure,fissure,4,50.74,384.31628155708313,0,,0.33,,,,,,,,,,,,,,,,,,,,,
2026-02-07T07:34:40.166514,mahimahi,offense_fissure,fissure,5,50.71,383.84822154045105,0,,0.33,,,,,,,,,,,,,,,,,,,,,
2026-02-07T16:07:09.323159,mahimahi,scaling,fissure,2,65.00,756.4604594707489,0,50,,,,,,,,,,,,,,,,,,,,,,
2026-02-07T16:36:54.416721,mahimahi,scaling,fissure,1,65.00,756.4152166843414,0,50,,,,,,,,,,,,,,,,,,,,,,
2026-02-07T16:49:40.848237,mahimahi,scaling,fissure,3,65.00,756.3376452922821,0,50,,,,,,,,,,,,,,,,,,,,,,
2026-02-07T17:28:10.330021,mahimahi,scaling,fissure,1,65.00,766.6204609870911,0,100,,,,,,,,,,,,,,,,,,,,,,
2026-02-07T18:22:33.894194,mahimahi,scaling,fissure,4,65.00,792.3339352607727,0,50,,,,,,,,,,,,,,,,,,,,,,
2026-02-07T19:22:54.211834,mahimahi,mahimahi_leaders,fissure,4,51.06,386.82708978652954,0,,,,,,,,,,,,,,,,,,2,,,,,
2026-02-07T19:29:30.797185,mahimahi,mahimahi_leaders,fissure,2,50.74,386.4910967350006,0,,,,,,,,,,,,,,,,,,4,,,,,
2026-02-06T12:11:03.376924,mahimahi,scaling,speculative,1,92.71,851.078861951828,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T12:25:17.936209,mahimahi,scaling,speculative,2,97.98,854.5094571113586,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T12:39:30.134459,mahimahi,scaling,speculative,3,95.92,852.1480252742767,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T12:53:47.219202,mahimahi,scaling,speculative,4,88.83,857.030205488205,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T13:08:02.014638,mahimahi,scaling,speculative,5,99.28,854.7475244998932,0,13,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T13:22:28.971627,mahimahi,scaling,speculative,1,96.43,866.9001982212067,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T13:36:51.474810,mahimahi,scaling,speculative,2,96.43,862.4513897895813,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T13:51:22.654361,mahimahi,scaling,speculative,3,96.43,871.119348526001,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T14:05:47.978905,mahimahi,scaling,speculative,4,96.43,865.27002120018,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T14:20:11.527736,mahimahi,scaling,speculative,5,96.43,863.4965090751648,0,25,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T16:23:05.469438,mahimahi,scaling,speculative,1,65.00,891.2514560222626,0,50,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T17:03:12.631900,mahimahi,scaling,speculative,2,65.00,659.7056169509888,0,50,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T17:11:27.022301,mahimahi,scaling,speculative,3,65.00,484.31611943244934,0,50,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T17:19:40.816360,mahimahi,scaling,speculative,4,65.00,483.7301824092865,0,50,,,,,,,,,,,,,,,,,,,,,,
2026-02-06T17:31:59.476140,mahimahi,scaling,speculative,5,65.00,505.1772985458374,0,50,,,,,,,,,,,,,,,,,,,,,,
2026-02-07T06:56:49.615934,mahimahi,env_latency,speculative,1,87.88,954.0646340847015,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-07T07:11:14.176876,mahimahi,env_latency,speculative,2,90.91,854.4600429534912,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-07T07:25:46.255073,mahimahi,env_latency,speculative,3,80.00,861.9669847488403,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-07T07:40:18.026522,mahimahi,env_latency,speculative,4,87.88,861.6674616336823,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-07T07:54:43.898880,mahimahi,env_latency,speculative,5,57.64,855.7555973529816,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,
2026-02-07T08:09:08.183758,mahimahi,env_latency,speculative,1,56.67,854.1825647354126,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-07T08:23:36.815192,mahimahi,env_latency,speculative,2,56.67,858.5318105220795,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-07T08:38:03.336508,mahimahi,env_latency,speculative,3,57.27,856.4221105575562,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-07T08:52:35.008363,mahimahi,env_latency,speculative,4,56.67,861.5776221752167,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-07T09:07:01.611276,mahimahi,env_latency,speculative,5,74.24,856.4983563423157,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,
2026-02-07T09:21:28.221396,mahimahi,env_latency,speculative,1,51.03,856.5093898773193,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-07T09:35:57.005809,mahimahi,env_latency,speculative,2,51.09,858.68186211586,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-07T09:50:32.008244,mahimahi,env_latency,speculative,3,50.97,864.9037976264954,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-07T10:05:04.543341,mahimahi,env_latency,speculative,4,55.37,862.4372072219849,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-07T10:19:29.008553,mahimahi,env_latency,speculative,5,51.98,854.3661274909973,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,
2026-02-07T10:27:41.063390,mahimahi,mahimahi_wave,speculative,1,51.98,481.94802069664,0,,,,,,,,,,,,,,,,,3,,,,,,
2026-02-07T10:35:51.014489,mahimahi,mahimahi_wave,speculative,2,51.98,479.84721541404724,0,,,,,,,,,,,,,,,,,3,,,,,,
